X,Y,Z,Strata
40744.85247,70460.51496,-163.5460621,7
40737.18693,69994.1687,-175.0277467,7
40275.47,69591.21,123.71198,5
40493.44935,70219.35894,-183.5587626,7
41314.88891,70398.60549,-39.36399552,5
40990.98111,68884.05747,-102.5524461,5
40522.03309,70895.44149,115.4303615,5
40537.24074,70221.48116,-172.2458243,7
41001.83298,69008.68697,-18.44681706,4
41064.72105,69070.44308,295.0033561,1
40583.02342,69304.75317,-130.262776,6
40458.41578,70568.49919,-38.11574732,6
41017.34917,70494.27637,372.3691998,1
40934.22881,69690.15422,-9.52501346,5
40629.75006,70285.22826,-108.8726973,7
40575.76694,70493.87634,18.70530302,6
41019.87378,70021.02502,232.0360489,2
40364.7253,70231.13107,-143.706257,7
40712.22651,69720.59066,-49.41226493,6
40932.37496,70403.75296,121.4469587,4
41002.35053,69806.99795,213.1313499,2
40246.91106,70382.04246,208.2592519,5
40626.84499,70050.62018,-32.71051302,6
40594.80964,70760.98732,196.1313682,4
41130.85822,68915.18558,27.6477647,3
40829.75878,69748.91439,211.8133229,3
40644.99199,69549.14016,136.8466091,5
40618.21632,70244.542,197.8452057,4
40905.88527,70847.82976,452.2539364,1
40428.57305,70388.70042,230.7692308,5
40408.9292,70350.25449,-191.2398171,7
40921.3463,69805.48638,-25.34412759,5
40613.74714,70055.23125,10.73684304,6
40784.73149,69740.6894,-175.545438,7
40912.52,70854.65,-159.1869037,6
40917.2956,69803.87088,-4.475887596,5
40563.65583,70575.79153,-165.2709602,7
41008.79058,70014.61326,-97.0189755,6
40482.73552,69706.75577,77.51995955,5
40344.47654,69566.11014,124.7099721,5
40410.33165,70308.51068,46.48529941,6
40364.64073,70227.83683,264.5806429,4
40550.14768,70094.03476,-120.8985504,7
40984.59851,68890.59987,147.6453553,2
41049.67093,69716.02105,-83.67766083,6
40674.26368,69630.14335,139.3574538,5
40828.62571,69749.44445,-91.72200901,6
41051.61826,69719.40351,-120.5414911,6
40406.15618,70347.60094,226.2325344,5
40456.60815,69637.42442,364.0435414,3
40508.09385,70839.04099,389.6067263,2
40409.30836,70350.08047,-156.4711004,7
40771.14943,69446.61589,184.6376642,3
40520.41559,70895.0914,128.9167352,5
40842.24,70628.09,165.1416181,4
40632.68425,70626.9304,-93.47126995,6
40731.99803,70355.33873,225.1301214,3
40960.662,68924.804,117.8381971,2
40738.92101,70460.92523,-190.9322799,7
40357.90547,69626.25857,12.23233008,6
41012.63504,69220.83503,-57.05223619,4
40938.47253,69282.30179,241.7675868,1
40267.70083,70463.7628,228.0730072,5
40832.80295,70171.35324,166.1199689,4
40242.15611,70382.98014,81.80862707,6
40832.49466,70355.32298,-166.2428614,6
39909.14912,70621.16456,-199.0587371,7
40816.87,69987.09425,-93.07774562,6
40621.71626,70076.22128,44.15080674,6
40118.8806,69750.24541,230.0700607,5
40368.54079,70272.74839,141.0082646,6
40047.16,70580.28307,267.9217623,5
40739.93226,70457.25126,-69.91176646,6
40705.69948,69726.39503,-126.9474468,7
40592.60641,70753.67133,352.6874284,2
40625.72196,70278.18558,180.8050826,5
40051.64712,70626.52667,-108.0677825,7
40318.31349,69527.01298,167.3817896,5
40907.2714,70849.93781,300.4720343,2
41052.25838,68990.57123,-47.76692284,4
40924.53641,69691.1733,-173.1476272,6
40323.35459,69414.51986,-10.23482082,6
40838.01551,70778.23836,-108.6963996,6
40630.30925,70338.39267,-22.22414553,6
40229.63348,70299.96569,110.5158907,6
40960.662,68924.804,228.6872232,1
40611.75461,69941.78533,-106.3925218,7
41316.65707,70399.53806,144.0553589,2
40730.58492,70355.0108,110.5666228,5
39842.38925,70633.78735,-70.88297208,7
41014.19489,68942.69731,-77.18183204,4
40830.93818,70448.89759,344.5643642,2
40405.29116,69959.13737,-45.77500599,7
40458.76251,70565.51004,-168.4133474,7
40930.66837,69285.18034,107.0061497,3
40453.34798,70559.71372,297.0874678,4
40841.45681,70780.6416,-32.49044314,5
41004.9932,69806.16148,-197.6646419,6
40672.19744,70240.98739,-64.47749731,6
40520.69634,70896.32347,5.128205128,6
40083.25938,70570.19059,-11.03897836,7
40410.85857,70346.66708,97.86629001,6
40844.84205,70481.52162,389.7254939,1
40846.19865,69832.57576,58.78084854,5
40964.21236,68927.00904,-94.10141818,5
40558.12508,69675.8987,233.9979052,4
40590.69848,69319.06336,-149.8198658,6
40832.33704,70355.28348,-44.23488283,5
41035.35554,69244.12639,14.40315401,3
40723.70545,69860.17417,-150.9090494,7
40989.43,69142.24913,-61.39926242,4
40989.05007,69136.3549,-42.50033441,4
40243.71351,70383.27072,-171.5637394,7
40497.91601,70618.35085,273.5762913,4
40816.82511,69918.86236,92.44296049,5
40416.07688,69425.50695,447.1275854,1
40800.12419,69409.16813,86.24756769,4
40684.69527,69909.64934,146.3062844,5
40682.02753,69397.74177,118.6565965,4
40586.75446,69390.43421,-143.117712,6
40272.85165,69592.33799,-69.76340055,7
40799.17158,69414.93452,210.2564103,3
40596.22663,70755.36357,-128.4752904,6
40600.40158,69486.91092,-125.8439596,7
40794.16849,69600.45633,164.6182159,4
40597.76,69493.26,-133.0585104,7
40710.69891,69518.5382,75.01608608,5
40629.70491,70630.29605,11.53368987,5
40740.08349,70564.63736,-158.974359,7
40729.28805,69413.36995,4.980559762,5
40823.97854,69747.03545,-90.71644269,6
40523.39,70896.93,450.2324381,1
40800.40322,69544.46009,-97.95760862,6
41016.68915,70491.92278,-103.8657259,6
40267.83122,70438.06358,47.13232575,6
41035.67078,70331.83066,182.5131984,3
41101.4395,69181.82402,145.9487608,2
41050.69824,69721.93923,264.9631477,1
40353.92421,69565.89273,485.44358,1
41315.66373,70397.45471,-41.87488422,5
40636.185,70334.34053,82.14942631,5
41043.27052,68986.14667,130.7473857,2
40990.90609,68883.81268,-144.1066282,5
41308.46308,70402.1775,338.496982,1
40625.96202,70042.20061,12.63003022,6
40498.01868,70223.24758,247.0364548,4
40767.15201,69481.7902,-173.2479762,7
40504.85028,69628.51518,65.17137339,5
40682.16988,69910.47008,-17.39629475,6
40048.7538,70581.95935,-4.488604326,6
40564.38257,70360.37346,157.6354628,5
40827.95632,70267.81221,113.1106828,4
40725.91709,69417.40205,90.45625541,5
41297.89224,70110.05631,70.93578224,3
40911.28296,70850.95977,133.4361456,4
40409.46714,69959.9136,-45.00900019,7
40526.60484,70221.80991,186.44525,5
40811.4,69847.38,181.8365224,4
40414.63482,69951.57337,-113.9228035,7
40976.1522,69379.35249,-145.0008005,6
40612.52812,69510.26608,-104.123551,6
40602.4564,69719.64507,256.5432071,4
40837.87188,70479.03686,414.622298,1
40116.99145,69757.19977,-57.03334631,7
40395.95519,69690.54442,192.384393,5
40396.01878,69546.60047,467.1083273,1
40720.97066,69801.63175,39.80684873,5
40773.44235,69482.46245,-20.43022475,5
40267.52685,70459.50031,-116.3419907,7
41294.45855,70106.28061,227.0723864,2
40711.71586,69513.92782,-151.4597129,7
40745.27093,70565.9933,-171.4117432,7
41086.11714,69121.14977,-86.4848334,5
40315.57743,69528.96722,-39.81924507,6
40578.26062,69309.73356,298.2533852,2
40483.7377,70223.65782,-90.85847642,7
40272.68257,69596.58542,390.2845615,2
40908.81613,70850.71184,463.7731973,1
40492.96663,70221.5996,67.21395207,6
39905.58789,70621.96987,275.7991929,5
40599.7071,69492.11755,80.20756036,5
40679.2137,69913.84624,-194.1865772,7
40546.67704,70186.18127,128.2612112,5
40799.42778,69592.59564,212.6119091,3
40506.67425,69286.9914,167.2606367,4
40591.95096,70752.6953,239.0899863,4
39844.449,70636.574,195.1531187,5
40883.09802,69505.88226,-175.4765633,6
40556.95252,70485.50022,296.2618493,3
40123.58438,69758.31092,195.7585581,5
40410.68292,70119.91546,-131.6839156,7
40771.17564,70147.07458,-80.52139261,6
40721.37166,69858.22485,23.58635589,5
40567.38014,69881.48724,-109.8411009,7
41005.39451,68967.68065,-6.494979971,3
40644.15916,70529.01893,382.2601688,2
40637.89537,70440.83684,251.5207919,3
40432.58175,69645.3831,397.5020015,2
40841.32142,70632.87352,-89.1428092,6
40723.07803,69863.19337,237.2005114,4
40420.78,69427.86,134.5104544,5
40819.3019,69406.33645,-121.2976365,6
40165.53371,70055.02456,-14.12873205,7
40225.3267,70296.65914,116.5713903,6
40721.68658,69861.27598,3.429591766,6
40408.593,70301.68467,219.8769675,5
40838.89098,70357.1456,-183.9480338,7
40833.04425,69747.93181,13.77566156,5
40739.88879,70566.0654,-76.19873609,6
40373.08715,70233.6717,134.1420273,6
40760.172,70174.55824,-60.79559806,6
40673.69945,70236.38733,25.64102564,5
41010.77167,70029.55271,58.79652615,4
40114.45594,69752.0495,255.4880353,5
40814.64302,69977.45165,-56.56550449,6
40908.95224,70853.79507,166.3441459,3
40522.41083,70893.35803,381.6892335,2
40684.08985,69657.76311,213.3840073,4
41100.97877,69181.63777,17.50292288,3
40679.48103,69624.9611,-36.68844822,6
40565.94616,70579.00617,109.4335001,5
40377.78746,69654.5856,286.8865496,4
40887.08088,69381.37626,-139.3031393,6
40681.08635,69402.60671,-57.9350304,6
40759.39167,70178.49668,-70.63316461,6
40547.57715,70090.64895,-31.54243032,7
40815.94909,69917.18227,106.2837895,5
40436.4823,70234.62634,131.1358663,5
40930.56322,70180.07686,-167.5365143,6
40736.74016,70463.44023,188.9665651,4
40634.41106,70089.669,174.4541634,5
40735.7177,70277.93732,-117.5423885,6
41037.38636,70332.80258,255.1317231,2
40457.50336,70563.28943,-144.9630628,7
40502.77065,70619.48486,17.77924674,6
40758.82105,70178.67601,-18.69670566,6
40553.65867,69675.43221,67.09509123,5
40976.39608,69489.1321,-37.03729204,5
40558.94352,70358.78262,-103.1153466,7
40775.27158,70136.08499,68.99902997,5
40678.49167,69621.93361,4.568544871,5
40606.02513,69714.59601,-3.202308939,6
40797.78431,69593.59368,-32.31227006,5
40632.17736,70440.83096,-127.7975482,7
40914.45801,70852.20659,440.6232678,1
40388.61502,70174.70228,-69.02115203,7
40353.65718,69588.18912,-65.30405669,6
40996.01005,68969.28628,-112.8495114,5
41001.15397,69808.26114,-5.741396026,4
40439.34084,70478.53019,-97.43589744,7
40273.10911,69595.60014,46.15384615,6
40312.33871,69525.88578,-129.0751805,7
40273.38185,69599.96072,189.0124874,5
40396.59725,69548.29483,189.7435897,4
40439.55514,70479.2262,186.7174298,5
40897.567,69012.949,113.8517446,3
40539.29433,69900.89325,42.18404242,6
40949.75539,70808.82855,-74.52076821,5
41017.23483,69001.0106,160.7870233,2
40835.73488,70469.84918,-187.0203511,7
40626.88077,70242.61851,-135.4552679,7
40565.95669,70581.52772,65.77791639,5
40626.5561,70043.72332,-179.4871795,7
41001.7133,69015.60051,196.6080345,1
40826.30936,69745.62661,34.65082148,5
40841.57384,70611.43266,62.64314058,5
40589.04131,69377.50583,422.3544876,1
41042.23723,68910.87431,264.009819,1
41100.9933,69181.07865,-13.58854234,4
40360.38111,69599.53067,52.69386267,6
40494.97188,69630.96766,-4.034139181,6
40162.09352,70047.01867,131.7347104,6
40958.65807,68929.04884,-53.085879,4
41033.86545,68911.6316,-0.229447672,3
40919.69538,69804.42117,-114.2214484,6
40240.00138,70382.55849,270.3603789,4
40425.48,70385.82,89.01205613,6
40266.37407,70423.87413,123.8996113,6
40732.41178,70356.41491,121.6616643,5
40434.32067,69644.78854,83.56840861,5
40633.41034,70445.60957,-117.9487179,7
40807.21782,69411.44253,288.1874232,2
40813.69483,69851.0308,167.9369745,4
40636.02,70625.1,284.2873056,3
40527.65168,70774.4376,478.3608482,1
40919.02318,69803.98289,-187.1867052,6
40510.79093,70286.66283,-109.4229978,7
40247.26608,70381.81518,-107.2471298,7
40771.57382,69483.72889,30.69084409,5
40182.54006,70146.24207,-78.5943228,7
40826.86424,70439.34844,-35.69105205,5
40535.38603,69840.97419,-76.92307692,7
40371.37209,69652.11054,110.6935986,5
40753.51506,69461.46516,-136.4869387,6
41000.58046,68921.46003,-63.53726147,4
40590.87133,69384.41578,44.1487965,5
40628.96378,70292.33446,-17.19092502,6
40486.69287,70106.36283,-106.3160474,7
41097.59231,69423.39588,-168.1870089,6
40838.31386,70438.52301,377.0115127,1
41036.4467,69237.75103,104.7307876,3
41045.92642,68982.23065,-135.5331402,5
40558.49862,70287.67512,138.1133707,5
40634.63078,70626.93384,435.1996903,1
40624.96496,70280.22401,-91.09856636,7
40353.27109,69570.29689,339.3416593,3
40415.15061,70324.66423,10.32812928,6
40458.49171,70565.2039,-139.0819682,7
40264.65911,70426.53987,237.011064,5
40187.40949,70144.44738,-36.80304006,7
41037.17024,70331.27623,-23.03137277,5
41013.10429,69215.02933,141.8700698,2
40623.79637,70010.53966,21.34823598,6
40627.84893,70279.11852,84.80633669,5
40592.65246,70754.47036,347.7771265,2
41014.73975,70020.8561,148.7179487,3
40560.56663,70584.05399,-98.64952269,6
40630.29473,69351.12389,228.0383587,3
40997.10344,69805.53199,-27.49897374,5
40354.37774,69616.16651,57.61375007,6
39836.62467,70631.96345,49.17905874,6
39908.44288,70620.84063,47.37164153,6
40816.14888,69919.48334,202.1130022,3
40964.87325,69487.32406,162.9403121,3
40630.76346,70171.59353,206.944189,4
40941.91465,69285.58652,29.7885426,4
40427.60893,69635.25054,176.4657604,5
40118.36874,69751.91197,-182.1975275,7
40831.26962,70395.77792,-25.2489738,5
40159.62927,70051.8442,5.128205128,7
41034.67866,70329.11726,266.6655768,2
40955.56208,69386.33864,-128.7227972,6
40411.77107,70117.76582,-12.12663768,7
40421.27451,69427.45016,336.5454222,2
40597.65514,69490.57897,-37.88274441,6
40817.59471,69986.46482,-9.514166254,5
40496.34183,70782.74742,427.7785642,2
41021.73218,69223.94416,77.79145726,3
40671.56915,70236.53728,181.9694965,4
40815.54591,69984.83379,123.0794354,4
40319.30295,69528.53857,338.1958093,3
40580.77991,69309.45058,354.8884944,2
40972.75594,69490.4671,108.9357853,3
40628.03807,70046.85589,39.73316641,6
40492.10912,70220.07153,-78.66992173,7
40079.87819,70573.34821,211.3807242,5
40039.56933,70586.59087,-193.2286366,7
41315.37641,70399.58553,-200,6
41033.10149,70330.28706,-168.4075095,6
40387.10629,69554.52245,392.2117274,2
41028.74182,70333.36934,-47.48363537,5
40840.7238,70781.15617,-139.4022797,6
40626.72841,70038.60546,-5.436166318,6
40286.25515,69572.47178,-193.6598436,7
41000.56514,69010.53095,230.2619853,1
40679.92762,69912.98787,159.7060149,5
40646.83715,70529.00322,135.1837698,5
40556.77303,70286.16921,-180.3798323,7
40819.95273,69986.83129,-35.13114058,6
41060.70174,69222.71296,90.15029188,3
40627.76351,70341.61035,-105.3258949,7
40536.14201,69841.50818,-3.981155753,6
41009.69786,70022.30149,180.8145514,2
40623.49009,69348.24206,-65.06540568,6
40159.29793,70049.11659,-131.1927829,7
40364.18713,69621.45387,206.4139468,4
40833.35714,70275.66178,94.4917696,5
40322.69448,69411.85965,-124.340075,7
40401.11559,70338.66403,89.76757523,6
40487.1763,69706.05255,214.4978616,4
40715.11915,69419.24547,92.69641423,5
41048.08405,68979.59334,302.8236672,1
40992.06213,68874.69126,-198.9852079,6
41044.84813,68981.30673,-166.9049683,5
40487.90543,70517.95004,73.51340152,5
41078.56316,69116.57906,-172.8984892,6
40567.6056,70579.87174,298.799453,3
41041.63597,70329.8971,247.2056711,2
40798.80624,69412.94281,112.3783375,4
40599.45733,69496.31923,-153.0003517,7
40636.36131,70444.28391,142.98049,5
40632.28611,69345.57223,-151.2238932,6
40645.61997,69551.08056,-24.40825461,6
40414.63678,69749.7389,287.4609019,4
40110.6781,69755.98832,-102.1043742,7
40558.15201,70363.60296,-149.837852,7
40579.36343,69694.25075,291.5699551,3
40358.22358,69620.3414,56.88776727,6
40758.48913,70175.00038,104.4898809,5
40593.9218,69387.24255,-1.461256734,3
40638.10684,70462.72302,275.6304918,3
40939.60382,69281.90422,321.0364532,1
41001.19962,69011.52391,130.227547,2
40076.80233,70574.82362,213.879694,5
40046.47685,70606.28644,124.9343346,6
40912.18981,69601.42688,112.1582368,3
40041.09349,70624.65642,-192.9409304,7
39907.20105,70627.8044,240.6942391,5
40677.67882,69621.14353,-125.4418605,7
40765.2755,69486.85884,192.8751057,3
40987.45573,69135.23922,-102.9350156,5
40350.56118,69464.78942,138.0097593,5
40551.06749,70135.89533,-171.8192064,7
40504.08614,69626.71427,389.6508864,2
40353.60909,69476.22776,126.4930927,5
40679.48106,69913.00521,-142.0770303,7
41132.38678,68915.70272,189.2213879,1
40634.34952,70048.38996,77.60832221,5
40606.09242,69718.32535,-82.12695285,7
40940.56457,69287.36874,5.723872404,4
40644.58548,69547.26821,22.97253863,5
40736.59021,70565.64845,-34.4552189,6
40710.70103,69520.17233,195.7929554,4
41084.59727,69118.48246,157.694425,2
40641.23212,70377.75023,-144.7189245,7
40973.4273,69381.35854,-140.3892674,6
40593.33,69379.99,270.2947602,3
40676.7311,69635.33057,-119.9086287,7
40797.55247,69543.42124,46.66265391,5
40497.24605,70780.42109,-21.20404789,6
40407.11258,70351.92874,-65.13474868,7
40266.91599,70463.09369,-144.6501696,7
40968.67065,69490.02504,117.5999735,3
40499.60977,69301.3969,335.4683046,2
40485.78843,69698.7747,-20.88793838,6
41287.53636,69848.66083,-33.85314304,4
41003.29684,69012.45405,41.79178573,3
40623.74285,69349.92736,1.502001372,5
40501.00755,69298.89849,436.4636733,1
40395.0567,69542.3291,276.3544239,3
41038.05218,70329.68423,97.01903238,4
40929.44924,70011.22071,-105.4189464,6
40554.72773,70129.78928,123.1335181,5
41002.86609,69007.07238,20.91698695,3
40740.36982,70192.36384,46.68209359,5
40428.5333,70386.97828,250.8452727,4
40109.7183,69761.73446,151.901215,6
40239.42972,69584.76195,-16.75728366,6
40239.31154,69582.42469,221.8597284,4
40972.33427,69492.35839,-125.2898892,6
40259.79,70428.84,-29.96474935,7
40638.66624,70383.63127,-200,7
40803.73803,69673.92273,-65.25364888,6
40921.82937,69694.04,-23.7769389,5
40823.98,70172.2,-110.0301089,6
40686.13818,69389.79077,11.29407602,5
40817.22017,69920.74864,-31.34534905,6
40787.36931,69459.45611,70.97709847,4
41096.6775,69166.25614,-25.12303721,4
40395.35206,69550.84784,-126.9060186,7
40498.53712,69300.6319,394.8717949,1
40901.59606,69600.61795,221.6459248,2
40354.07297,69468.61865,500.0424623,1
40378.12196,69653.16511,378.3857932,3
41032.14968,68914.21428,155.4663353,2
40546.77795,70093.47186,-191.6683234,7
40414.76476,70179.91513,144.6527679,5
40628.56427,70283.89586,-141.2662105,7
40981.8535,69146.59145,-107.1121107,5
40639.60989,70378.77085,267.2575833,3
40728.36091,69410.70069,-128.8632918,6
40325.26073,69406.58813,-56.24631236,6
40911.39496,69599.58479,44.45411673,4
40831.80255,70264.37679,75.11531763,5
40675.31701,69401.36362,-119.0948686,6
40715.75601,69806.03728,129.2111537,5
40765.41054,69484.30232,-175.8944886,7
40840.4889,70631.73351,-97.43589744,6
40441.64336,70482.86198,97.74564865,5
40826.2,70276.6,-94.12756469,6
40351.90626,69463.14819,285.0780731,3
40833.10998,70272.24335,257.5671925,2
40830.71564,70435.42249,4.051346059,5
40801.16272,69672.69767,167.2253888,4
40396.59604,69548.87624,126.4078658,5
40723.63461,69862.51474,-183.0100114,7
40358.39421,69620.585,393.7819022,2
40355.42339,69618.94357,232.7016934,4
40499.73084,69624.01106,-158.974359,7
41089.36446,69420.58893,-50.18169793,5
40414.87351,70192.08877,-155.2778154,7
40620.6352,70158.50991,213.2817849,4
40551.94358,70179.71228,-33.64192388,6
40307.30629,69527.99396,120.3109666,5
40622.51936,70080.093,-108.7741467,7
40928.0696,70835.04527,-83.81239838,5
40499.48772,70622.09544,152.2577774,5
40908.54936,70850.6579,132.1207595,4
40818.66951,69927.07493,245.1801953,3
40563.79205,70487.98112,40.90129397,5
40548.36708,70481.80562,100.1595055,5
40321.77443,69417.50519,223.5247999,4
40246.11187,70381.77757,46.16001305,6
40729.7774,69405.66256,65.64428057,5
40376.97695,69657.46918,69.8996425,5
40422.1334,70388.93482,200.6679496,5
40357.60236,69607.71373,-14.68612738,6
